skim_type,skim_variable,n_missing,complete_rate,Date.min,Date.max,Date.median,Date.n_unique,factor.ordered,factor.n_unique,factor.top_counts,numeric.mean,numeric.sd,numeric.p0,numeric.p25,numeric.p50,numeric.p75,numeric.p100,numeric.hist
Date,dteday,0,1,2011-01-01,2012-12-31,2012-01-02,731,,,,,,,,,,,
Date,date,0,1,2011-01-01,2012-12-31,2012-01-02,731,,,,,,,,,,,
factor,season,0,1,,,,,FALSE,4,"чзЛхнг: 4496, хдПхнг: 4409, цШехнг: 4242, хЖмхнг: 4232",,,,,,,,
factor,yr,0,1,,,,,FALSE,2,"201: 8734, 201: 8645",,,,,,,,
factor,mnth,0,1,,,,,FALSE,12,"5цЬИ: 1488, 7цЬИ: 1488, 12цЬИ: 1483, 8цЬИ: 1475",,,,,,,,
factor,hr,0,1,,,,,FALSE,24,"16цЧ╢: 730, 17цЧ╢: 730, 13цЧ╢: 729, 14цЧ╢: 729",,,,,,,,
factor,holiday,0,1,,,,,FALSE,2,"щЭЮшКВхБЗ: 16879, шКВхБЗцЧе: 500",,,,,,,,
factor,weekday,0,1,,,,,FALSE,7,"хСихЕн: 2512, хСицЧе: 2502, хСиф║Ф: 2487, хСиф╕А: 2479",,,,,,,,
factor,workingday,0,1,,,,,FALSE,2,"х╖еф╜ЬцЧе: 11865, щЭЮх╖еф╜Ь: 5514",,,,,,,,
factor,weathersit,0,1,,,,,FALSE,4,"цЩ┤цЬЧцИЦ: 11413, хдЪф║СцИЦ: 4544, х░ПщЫищЫк: 1419, цБ╢хКгхдй: 3",,,,,,,,
factor,hour_group,0,1,,,,,FALSE,5,"цЧещЧ┤: 4369, хЗМцЩи: 4276, цЩЪщлШх│░: 2916, хдЬщЧ┤: 2912",,,,,,,,
numeric,instant,0,1,,,,,,,,8690,5017.029499614288,1,4345.5,8690,13034.5,17379,тЦЗтЦЗтЦЗтЦЗтЦЗ
numeric,temp,0,1,,,,,,,,0.4969871684216584,0.19255612124972407,0.02,0.34,0.5,0.66,1,тЦВтЦЗтЦЗтЦЗтЦБ
numeric,atemp,0,1,,,,,,,,0.4757751021347601,0.17185021563536557,0,0.3333,0.4848,0.6212,1,тЦБтЦЖтЦЗтЦЖтЦБ
numeric,hum,0,1,,,,,,,,0.6272288394038782,0.19292983406291495,0,0.48,0.63,0.78,1,тЦБтЦГтЦЗтЦЗтЦЖ
numeric,windspeed,0,1,,,,,,,,0.19009760630646158,0.12234022857279418,0,0.1045,0.194,0.2537,0.8507,тЦЗтЦЖтЦВтЦБтЦБ
numeric,casual,0,1,,,,,,,,35.67621842453524,49.30503038705325,0,4,17,48,367,тЦЗтЦБтЦБтЦБтЦБ
numeric,registered,0,1,,,,,,,,153.78686920997154,151.35728591258274,0,34,115,220,886,тЦЗтЦГтЦБтЦБтЦБ
numeric,cnt,0,1,,,,,,,,189.46308763451793,181.38759909186479,1,40,142,281,977,тЦЗтЦГтЦБтЦБтЦБ
numeric,season_code,0,1,,,,,,,,2.5016399102365154,1.1069181394481928,1,2,3,3,4,тЦЗтЦЗтЦБтЦЗтЦЗ
numeric,weather_code,0,1,,,,,,,,1.4252833879970048,0.6393568777543036,1,1,1,2,4,тЦЗтЦГтЦБтЦБтЦБ
numeric,year_num,0,1,,,,,,,,2011.5025605615974,0.5000078290911033,2011,2011,2012,2012,2012,тЦЗтЦБтЦБтЦБтЦЗ
numeric,hour_num,0,1,,,,,,,,11.546751826917538,6.914405095264639,0,6,12,18,23,тЦЗтЦЗтЦЖтЦЗтЦЗ
numeric,month_num,0,1,,,,,,,,6.537775476148849,3.4387757137502604,1,4,7,10,12,тЦЗтЦЖтЦЖтЦЕтЦЗ
numeric,weekday_num,0,1,,,,,,,,3.0036826054433514,2.005771456110959,0,1,3,5,6,тЦЗтЦГтЦГтЦГтЦЗ
numeric,temp_celsius,0,1,,,,,,,,20.376473905288012,7.8948009712383405,0.8200000000000001,13.940000000000001,20.5,27.060000000000002,41,тЦВтЦЗтЦЗтЦЗтЦБ
numeric,atemp_celsius,0,1,,,,,,,,23.788755106737984,8.592510781768391,0,16.665,24.240000000000002,31.06,50,тЦБтЦЖтЦЗтЦЖтЦБ
numeric,hum_percent,0,1,,,,,,,,62.72288394038805,19.29298340629189,0,48,63,78,100,тЦБтЦГтЦЗтЦЗтЦЖ
numeric,windspeed_real,0,1,,,,,,,,12.736539622532941,8.196795314377379,0,7.0015,12.998000000000001,16.997899999999998,56.996900000000004,тЦЗтЦЖтЦВтЦБтЦБ
numeric,cnt_log,0,1,,,,,,,,4.574738675088298,1.417869219822179,0.6931471805599453,3.713572066704308,4.962844630259907,5.641907070938114,6.885509670034818,тЦБтЦВтЦГтЦЗтЦЕ
numeric,casual_ratio,0,1,,,,,,,,0.1721426035821019,0.13655717608986576,0,0.06349206349206349,0.14689265536723164,0.2537313432835821,1,тЦЗтЦГтЦБтЦБтЦБ
numeric,registered_ratio,0,1,,,,,,,,0.8278573964178978,0.13655717608986573,0,0.746268656716418,0.8531073446327684,0.9365079365079365,1,тЦБтЦБтЦБтЦГтЦЗ
