group_variable,group,n,mean_cnt,median_cnt
season,春季,4242,111.11456859971638,76
season,夏季,4409,208.344068949871,165
season,秋季,4496,236.01623665480537,199
season,冬季,4232,198.8688563327042,155.5
yr,2011年,8645,143.7944476576068,109
yr,2012年,8734,234.6663613464617,191
workingday,非工作日,5514,181.40533188247733,119
workingday,工作日,11865,193.2077538980229,151
weathersit,晴朗或少云,11413,204.86927188295095,159
weathersit,多云或有雾,4544,175.1654929577447,133
weathersit,小雨雪,1419,111.5792811839327,63
weathersit,恶劣天气,3,74.33333333333333,36
