term,estimate,std.error,statistic,p.value,conf.low,conf.high
(Intercept),3.38254587288661,0.030917529471652994,109.40543861979421,0,3.321944390962515,3.443147354810705
seasonтцЈтГБ,0.296988504576324,0.01794221306516313,16.552501271594043,4.526095670854955e-61,0.2618199539408772,0.33215705521177075
seasonуДІтГБ,0.35094043513807033,0.02123850164193244,16.523785013401685,7.236100733356143e-61,0.30931082580823993,0.3925700444679007
seasonтєгтГБ,0.5781426801560327,0.01803629315680147,32.05440691886379,4.6121066948973196e-219,0.542789723034354,0.6134956372777113
yr2012т╣┤,0.4619564961215482,0.005777122510236126,79.96307769188486,0,0.4506327522338501,0.47328024000924634
mnth2Тюѕ,0.11152587969344356,0.01448500045183401,7.699404640289312,1.4404691234858086e-14,0.08313381512511647,0.13991794426177065
mnth3Тюѕ,0.1409509729934682,0.016286880102323074,8.65426478907791,5.38995897706589e-18,0.10902704223354823,0.17287490375338818
mnth4Тюѕ,0.10359799290630206,0.024190796784528477,4.282537438889133,1.857697299316088e-5,0.056181586772973316,0.15101439903963082
mnth5Тюѕ,0.22409081610861964,0.02587880016729612,8.659242880657601,5.160695050427803e-18,0.17336575277542005,0.27481587944181923
mnth6Тюѕ,0.12251216807986419,0.026565076497968652,4.611775467284361,4.021015640249845e-6,0.07044193379158173,0.17458240236814665
mnth7Тюѕ,-0.02323771865664691,0.02980297720243033,-0.7797113187320076,0.4355714759179823,-0.08165456550960265,0.03517912819630882
mnth8Тюѕ,0.0385234094429565,0.028982675422394515,1.3291874846443608,0.18380364223838264,-0.01828556303113848,0.09533238191705148
mnth9Тюѕ,0.13240911144698597,0.02581968156773721,5.128224029394568,2.9564275341232743e-7,0.0817999265427479,0.18301829635122405
mnth10Тюѕ,0.05588044944936534,0.023952644217791124,2.3329553489488832,0.019661885075091517,0.008930846411721947,0.10283005248700874
mnth11Тюѕ,-0.03191067146224284,0.023039989001569283,-1.3850124433683266,0.16606651237765174,-0.0770713780539555,0.01325003512946981
mnth12Тюѕ,-0.024153296508271936,0.018298874966131817,-1.3199334141019972,0.18687470597399952,-0.060020940509648346,0.011714347493104474
hr1ТЌХ,-0.24130434641050905,0.03508551414511981,-6.877606108675852,6.294714257451142e-12,-0.3100754994618069,-0.17253319335921122
hr2ТЌХ,-0.49238637974402816,0.035152113691241146,-14.00730505337197,2.4559493349375156e-44,-0.5612880746354858,-0.4234846848525705
hr3ТЌХ,-1.1998610203829,0.03520023462215841,-34.08673360454229,1.5343558506474504e-246,-1.2688570371614873,-1.1308650036043129
hr4ТЌХ,-2.234821129517688,0.03520829361109463,-63.474281207807934,0,-2.303832942728936,-2.1658093163064396
hr5ТЌХ,-2.2323405365693114,0.03541894964187532,-63.0267288878055,0,-2.3017652568872955,-2.1629158162513273
hr6ТЌХ,-1.6010344016125853,0.03514599477517915,-45.55382233036892,0,-1.669924102810256,-1.5321447004149145
hr7ТЌХ,-0.764143157934136,0.03505959589462241,-21.795549504646274,6.364717928010426e-104,-0.8328635085954672,-0.6954228072728048
hr8ТЌХ,0.12053409455974781,0.03503941964244406,3.439956933925415,5.831784293982905e-4,0.051853291391459416,0.1892148977280362
hr9ТЌХ,0.6114038889368979,0.03503608175323901,17.45069249589746,1.2892560807169099e-67,0.542729628368739,0.6800781495050569
hr10ТЌХ,0.9817873471644659,0.03507969752020195,27.98733787824331,1.2906046217113487e-168,0.9130275952857664,1.0505470990431656
hr11ТЌХ,1.1644379544186125,0.035146388074956,33.13108453520854,1.957245364551139e-233,1.0955474823136369,1.2333284265235882
hr12ТЌХ,1.296941979837602,0.035251880732161525,36.79071734332621,2.2766079464737432e-285,1.2278447314646639,1.3660392282105402
hr13ТЌХ,1.2906785952253672,0.03533159506468521,36.530436649191415,1.6054880436456093e-281,1.2214250987056956,1.3599320917450388
hr14ТЌХ,1.2681441377054858,0.035401301681769026,35.821963528492375,3.646778125828762e-271,1.198754009172604,1.3375342662383676
hr15ТЌХ,1.2554309544102065,0.035423210255547316,35.44091417331676,1.1477054720666435e-265,1.185997882858898,1.324864025961515
hr16ТЌХ,1.2265760335622666,0.03541448677847403,34.63486683386912,3.327843999280618e-254,1.1571600609075132,1.29599200621702
hr17ТЌХ,1.1307215206095431,0.035350324985763494,31.986170454300332,3.635951072857573e-218,1.0614313115519338,1.2000117296671524
hr18ТЌХ,0.9974973149683005,0.03528900230459733,28.266520723889943,7.005228022583999e-172,0.9283273045623214,1.0666673253742796
hr19ТЌХ,0.8242951727673374,0.03518025338262771,23.43062068945703,1.5035326592096915e-119,0.7553383212372979,0.8932520242973769
hr20ТЌХ,0.5857856973253575,0.0351359641337679,16.67196878660233,6.372172806712914e-62,0.5169156571984306,0.6546557374522843
hr21ТЌХ,0.38611997517108565,0.035095586940102924,11.001952348882794,4.632274493307781e-28,0.31732907842378344,0.45491087191838786
hr22ТЌХ,0.19505211086197374,0.03508048779850116,5.560131090033117,2.7355544841865812e-8,0.12629080995795156,0.26381341176599593
hr23ТЌХ,-0.08715607488014417,0.03507595697385323,-2.4847810979216662,0.0129724881619644,-0.1559084949100249,-0.01840365485026345
holidayУіѓтЂЄТЌЦ,-0.20203711749701872,0.0178312556760664,-11.330504209425838,1.1787218127066993e-29,-0.23698818043779518,-0.16708605455624226
workingdayтиЦСйюТЌЦ,-0.935745555830833,0.03005497617550321,-31.134463403552033,4.07614539449691e-207,-0.9946563461350456,-0.8768347655266203
weathersitтцџС║ЉТѕќТюЅжЏЙ,-0.0601609211313146,0.007107071054506351,-8.464938744796791,2.7652653463138774e-17,-0.07409149855464384,-0.04623034370798535
weathersitт░ЈжЏежЏф,-0.5840941721333449,0.011942961971344538,-48.90697747634104,0,-0.6075035844115859,-0.5606847598551039
weathersitТЂХтіБтцЕТ░ћ,-0.49306931809216725,0.21783047739322584,-2.2635460565147754,0.023614375792404965,-0.9200390651531634,-0.0660995710311712
temp_celsius,0.03375976064348877,8.462344649556293e-4,39.89409796167886,0,0.032101055581734914,0.035418465705242624
hum_percent,-0.002462329324067649,2.0463187523027824e-4,-12.032970529624077,3.235427882666627e-33,-0.0028634284771947233,-0.002061230170940575
windspeed_real,-0.004122484077131886,3.7745689674239906e-4,-10.921734674105942,1.1172658499185853e-27,-0.004862337736074207,-0.003382630418189565
hr1ТЌХ:workingdayтиЦСйюТЌЦ,-0.5129924455328799,0.04245786819325022,-12.0823881971171,1.7847035415273872e-33,-0.5962141574813702,-0.42977073358438966
hr2ТЌХ:workingdayтиЦСйюТЌЦ,-0.8524224475963145,0.04255634580078424,-20.030442735536887,2.9856419669820416e-88,-0.935837185606553,-0.7690077095860759
hr3ТЌХ:workingdayтиЦСйюТЌЦ,-0.5855096146260389,0.04271199331066384,-13.708318653436752,1.510274170741827e-42,-0.6692294374835369,-0.5017897917685409
hr4ТЌХ:workingdayтиЦСйюТЌЦ,0.5487972813797416,0.04271056471842849,12.849216230169628,1.290955983521718e-37,0.46508025870738146,0.6325143040521017
hr5ТЌХ:workingdayтиЦСйюТЌЦ,1.949666314889522,0.04269617516874656,45.66372297246593,0,1.865977497188576,2.0333551325904677
hr6ТЌХ:workingdayтиЦСйюТЌЦ,2.738919844800812,0.042460347135271366,64.50535687037801,0,2.655693273875468,2.822146415726156
hr7ТЌХ:workingdayтиЦСйюТЌЦ,2.9227706049746187,0.042400638939977774,68.93223022209841,0,2.8396610681454537,3.0058801418037837
hr8ТЌХ:workingdayтиЦСйюТЌЦ,2.542955093468132,0.042404227511737315,59.96937670340186,0,2.4598385226756996,2.6260716642605644
hr9ТЌХ:workingdayтиЦСйюТЌЦ,1.361760755613108,0.042408805889858146,32.11033008450649,8.46704080743733e-220,1.2786352107369219,1.444886300489294
hr10ТЌХ:workingdayтиЦСйюТЌЦ,0.3453385126103933,0.04240158602616218,8.144471586447642,4.066426888264038e-16,0.26222711939660537,0.4284499058241812
hr11ТЌХ:workingdayтиЦСйюТЌЦ,0.24761980881927936,0.04240617745184321,5.839239084929981,5.337845522402728e-9,0.16449941594720147,0.33074020169135726
hr12ТЌХ:workingdayтиЦСйюТЌЦ,0.3223348055158655,0.04239807885129659,7.602580452911444,3.0510511045563246e-14,0.23923028671920776,0.4054393243125233
hr13ТЌХ:workingdayтиЦСйюТЌЦ,0.29417377935809247,0.042392696578181295,6.939256124355582,4.081305808878631e-12,0.2110798103606095,0.3772677483555754
hr14ТЌХ:workingdayтиЦСйюТЌЦ,0.21335981872086432,0.04239130093299038,5.0331038214215384,4.874419695652723e-7,0.13026858532898294,0.2964510521127457
hr15ТЌХ:workingdayтиЦСйюТЌЦ,0.3075366879913192,0.042388931544080875,7.255117710893639,4.182932389837624e-13,0.22445009884112288,0.39062327714151557
hr16ТЌХ:workingdayтиЦСйюТЌЦ,0.7207372009936701,0.04238114402544296,17.00608177450295,2.465212865519079e-64,0.6376658761669185,0.8038085258204217
hr17ТЌХ:workingdayтиЦСйюТЌЦ,1.4339918586003888,0.04237878128459727,33.837496386937836,4.318980210909045e-243,1.3509251649844454,1.5170585522163322
hr18ТЌХ:workingdayтиЦСйюТЌЦ,1.5169909724164619,0.04241933842876131,35.76177820321465,2.714270388925843e-270,1.4338447826997318,1.600137162133192
hr19ТЌХ:workingdayтиЦСйюТЌЦ,1.352480754756059,0.04242241191355191,31.881279110488453,8.624361295383268e-217,1.2693285406985693,1.4356329688135485
hr20ТЌХ:workingdayтиЦСйюТЌЦ,1.2795249191181506,0.04242134509779205,30.1622901435237,7.890310523524841e-195,1.19637479612735,1.362675042108951
hr21ТЌХ:workingdayтиЦСйюТЌЦ,1.2023509910482857,0.042419349102882656,28.344399819340428,8.497217867964068e-173,1.1192047804091994,1.285497201687372
hr22ТЌХ:workingdayтиЦСйюТЌЦ,1.116794812070541,0.04241922635218244,26.327562006870092,8.155006202926225e-150,1.0336488420352308,1.1999407821058514
hr23ТЌХ:workingdayтиЦСйюТЌЦ,0.9595772111877545,0.04241989035559962,22.620926248129397,1.1170695538569898e-111,0.8764299396386503,1.0427244827368587
