term,estimate,std.error,statistic,p.value
(Intercept),2.984321013541278,0.006672916136190171,447.22891051424835,0
seasonтцЈтГБ,0.2791303990533829,0.003675376304102575,75.94607353315317,0
seasonуДІтГБ,0.2679999928402701,0.004205110438194202,63.73197488610006,0
seasonтєгтГБ,0.4580327665743825,0.004075504528946858,112.38676422051277,0
yr2012т╣┤,0.46846123146334095,0.0011508151410632038,407.069054575128,0
mnth2Тюѕ,0.1188583256726729,0.003774025688708679,31.493777593586408,1.056925899794289e-217
mnth3Тюѕ,0.22944411739969509,0.003935672939082351,58.298573319253684,0
mnth4Тюѕ,0.18512298652862516,0.005232304518668594,35.38077454554028,3.37351276458892e-274
mnth5Тюѕ,0.24206960717719478,0.005476639063980589,44.20039450276483,0
mnth6Тюѕ,0.18644589773850714,0.005579550762667308,33.41593358841968,8.047176128704352e-245
mnth7Тюѕ,0.09192312336989412,0.006057990166308863,15.173864738361393,5.268135007364506e-52
mnth8Тюѕ,0.1778840876429172,0.005888331172043898,30.209592912752537,1.7722022595641407e-200
mnth9Тюѕ,0.2717333233829103,0.005423532005284201,50.10264954980588,0
mnth10Тюѕ,0.19561906399617818,0.005389449517006118,36.296668774596135,1.8260401819132718e-288
mnth11Тюѕ,0.06950097706201201,0.0052965421303960755,13.121953031045697,2.4649937836678104e-39
mnth12Тюѕ,0.052286733450120304,0.004669164030337623,11.198307258085233,4.1559859677953574e-29
hr1ТЌХ,-0.46757964987414913,0.008182189999494974,-57.14602690758945,0
hr2ТЌХ,-0.8410332258620165,0.009313100712881767,-90.30646739369087,0
hr3ТЌХ,-1.50890947129147,0.012163244939711586,-124.05484546028134,0
hr4ТЌХ,-2.1114697462371113,0.015857942242524205,-133.14903749460345,0
hr5ТЌХ,-0.9577291620000278,0.009786886295839204,-97.85841308968683,0
hr6ТЌХ,0.3986851832543375,0.006618612735464653,60.23697097702276,0
hr7ТЌХ,1.421876606900868,0.005666038680041262,250.9472114811813,0
hr8ТЌХ,1.917241150508053,0.005422994579133047,353.5391973072109,0
hr9ТЌХ,1.3931344598451878,0.005647989945448283,246.66022307067232,0
hr10ТЌХ,1.123139919233137,0.005806193126319797,193.43826407390432,0
hr11ТЌХ,1.2693685350474766,0.005716578951295845,222.05038115667654,0
hr12ТЌХ,1.4468978142395073,0.005641615253589555,256.4687149338833,0
hr13ТЌХ,1.4262330189486745,0.005662653770646718,251.86654115103843,0
hr14ТЌХ,1.3632512572252855,0.005706787415228333,238.88243209962653,0
hr15ТЌХ,1.4028113412444765,0.005692628283482813,246.42595149146487,0
hr16ТЌХ,1.625019291566523,0.0055922198070405575,290.5857329714825,0
hr17ТЌХ,2.0327958988818575,0.005444516466760384,373.3657362030938,0
hr18ТЌХ,1.9685535821324978,0.0054422208176699354,361.718799748248,0
hr19ТЌХ,1.6746081961430346,0.005517365924134433,303.51588405942965,0
hr20ТЌХ,1.378826007467443,0.005647894737694292,244.1309676444745,0
hr21ТЌХ,1.1238175514982731,0.0057999321380267374,193.7639139137618,0
hr22ТЌХ,0.8663248834193253,0.006004831350963653,144.27130968137814,0
hr23ТЌХ,0.48498790898836625,0.006419342346009204,75.55102732445404,0
holidayУіѓтЂЄТЌЦ,-0.14908120751042606,0.003766287435966902,-39.583066891481984,0
workingdayтиЦСйюТЌЦ,0.027089075996314056,0.0012411998816764464,21.82491023099822,1.3460166948265365e-105
weathersitтцџС║ЉТѕќТюЅжЏЙ,-0.06413219934679082,0.0014189404464058214,-45.19724524678804,0
weathersitт░ЈжЏежЏф,-0.4982199975286734,0.0028572719278175617,-174.3691220559547,0
weathersitТЂХтіБтцЕТ░ћ,-0.4778113197877579,0.06706130535467328,-7.124992829482119,1.0408610659613079e-12
temp_celsius,0.02476563431140554,1.681287712385519e-4,147.301583952377,0
hum_percent,-0.0019456288009730156,4.089464503332211e-5,-47.576615456318606,0
windspeed_real,-0.0020501555629685196,7.219434012339105e-5,-28.397732557212844,2.1567822218850947e-177
